posX,posY,fuel
13,28,68
-35,-50,79
14,33,154
42,-45,199
-49,23,96
33,-40,97
-42,-33,84
-3,-4,98
-27,-14,136
-44,0,193
27,-33,109
23,-9,139
-49,25,58
42,-19,63
-13,8,105
2,26,132
-7,-21,53
-8,24,109
11,-18,146
17,34,181
26,-13,177
31,-43,116
-1,18,66
41,-7,70
28,-14,196
11,-39,58
18,48,138
25,18,121
-36,-9,198
-27,31,58
-42,5,130
-5,-11,160
-41,11,54
-38,-7,183
-16,-40,95
-47,25,189
-50,-5,136
44,48,65
-6,-40,107
-7,47,110
49,49,78
-33,-42,113
-12,-14,160
45,-25,138
-6,-29,126
14,-24,63
-20,-13,197
0,41,148
-34,36,111
-49,40,173
